meta_score
1.15543731626394
1.17930320899277
1.13472668467023
1.15634727440155
1.15541310763188
1.15882447397339
1.16860540893342
1.1580499298605
1.1584297214772
1.17053637954302
1.18382847885547
1.17686840406598
1.16845974477947
1.18344122740875
1.16810542305545
1.1756286971274
1.15970476639888
1.18083953766921
1.14621368117878
1.15865976746875
1.17242697711131
1.16862976389474
1.17077854779294
1.18366121860147
1.16540519060372
1.16873346111189
1.16504096699255
1.16548668294533
1.16734724572765
1.1537255721626
1.1569592296254
1.18478578496684
1.15786254684151
1.15248117682752
1.15472623115564
1.17442813998137
1.15249125163983
1.18482194439326
1.17974712688067
1.15587011440479
1.18689039441251
1.15775824389141
1.16454630395714
1.16024414209506
1.17424523662677
1.17851596017393
1.16862147274532
1.17724336460551
1.17373233210303
1.17585096770687
1.17267250858182
1.16220347033922
1.18298052556323
1.1800652103449
1.16123950352075
1.1714667080503
1.16939592927129
1.1527392217655
1.17724085452111
1.18813386561817
1.14291040828214
1.14427782150541
1.17841603681519
1.16881836130232
1.17980844930161
1.15844308504101
1.16749726964588
1.1286041137694
1.17531993534497
1.17760269608082
1.17934350418238
1.17494445747802
1.17907241054716
1.16215457120331
1.17779184837192
1.18031605172634
1.17541224430494
1.18220778202948
1.18202638739786
1.15976482676238
1.16975558017997
1.16174309999359
1.14770372161179
1.18531395546838
1.18985117473961
1.15915734731421
1.1787308172153
1.18276158732223
1.18192329612432
1.16278388276872
1.18749811310413
1.16711708953458
1.17878041291602
1.15857779372741
1.15797316801551
1.17456483308451
1.16796581751158
1.16800900555504
1.16608383642935
1.17288113313533
1.17645185814049
1.17682078166128
1.16344289726564
1.16867571759164
1.16428502365989
1.16060665392791
1.17627241938753
1.1756761219208
1.18007432966953
1.18516677520854
1.17090056284297
1.16022936177393
1.18036792875842
1.17477687032978
1.17508674512433
1.17227876743835
1.17650176584396
1.17954250987203
1.1873550267059
1.15805174270672
1.14922233616646
1.17871980043839
1.17927491507523
1.1785563454997
1.18258487239506
1.17270860095257
1.1824999724845
1.18456661322131
1.15611835899671
1.16795143249241
1.15493326412427
1.15750976301781
1.16701993762533
1.18376439922157
1.1788128404148
1.18340470803991
1.17950778217123
1.18448937633251
1.17166914440534
1.15892355789554
1.18042849851734
1.15723569579945
1.17006858359352
1.17853672499268
1.18249588979735
1.15700153740401
1.18028915245252
1.16832274241337
1.16357334436464
1.17673812814375
1.16536245414005
1.18010814731735
1.15951591570707
1.18008815449637
1.16392097737538
1.16258448747151
1.17448283024795
1.18875994600921
1.16439317608941
1.18077133930293
1.18207989517893
1.16318296039141
1.16689402767077
1.16612266921159
1.16247590372379
1.17251231644896
1.14851982737848
1.16657099446053
1.18424186431746
1.16688330414528
1.16366621926005
1.16991872646926
1.17720144751744
1.15494873908969
1.1597718390006
1.1739800487754
1.18782006921808
1.17502461034365
1.17592712919387
1.1811671993915
1.16787162436723
1.16514813718562
1.16455841370841
1.17923584049711
1.14254749038813
1.16149436673461
1.18115746815261
1.15741906599701
1.17703341098349
1.17271221828807
1.17976207213945
1.17362168257726
1.17666988463222
1.16618722464002
1.17581766748369
1.18216129190425
1.17109329533406
1.16919749705759
1.17267426834765
1.18254283389278
1.17617406175096
1.17434389970228
1.15916287838755
1.16177599136407
1.18430223657445
1.17094356387867
1.18075940344029
1.16667323531356
1.15645681254942
1.16466058857279
1.15727429772984
1.12976531084361
1.16580013485538
1.14423876198931
1.16497871027515
1.18723093284209
1.17611712859019
1.1810683492319
1.18721037668825
1.1835688422823
1.17457153081929
1.13247961975756
1.1777323190019
1.18183471391807
1.17924717762066
1.1585127928503
1.17083208181194
1.17759424059764
1.17829419192088
1.18151470625617
1.16223764787683
1.17601885186063
1.14311722203869
1.17903088793321
1.17075051666334
1.17519614837334
1.15940016713384
1.15632513207162
1.18294877175712
1.16512334900595
1.17453856725839
1.18130448397215
1.13245904602768
1.18801850820283
1.17812662101687
1.17433890652158
1.18667034085384
1.18040756707717
1.18187453474991
1.1726575443924
1.17682599070563
1.1636332259587
1.16552635447821
1.17910710886583
1.16873748455624
1.16892278155762
1.18328422512915
1.17320865405858
1.16242176675062
1.18132701701226
1.15804480837423
1.1657285385172
1.14802223720703
1.17927499417232
1.17941450248471
1.17035080654704
1.17900870360474
1.18179055726417
1.16817707800611
1.1731659738291
1.17134841582803
1.16875950831514
1.1573482077963
1.15415489396943
1.17376511698879
1.17768278948068
1.17935947199937
1.1492623326385
1.16453537157769
1.16302514795304
1.1829715869895
1.18184120395146
1.1764260311233
1.18185555751362
1.18297263861417
1.1381343473021
1.17283264934865
1.16977796531529
1.17194388623174
1.17819227899877
1.16929305115704
1.16310976011241
1.17187862564945
1.17168244743339
1.18805829911042
1.14308589227109
1.18760429514624
1.14266244240572
1.14560387861129
1.17815482705643
1.180544732537
1.18417907688082
1.17968487889198
1.18561592387312
1.16003237976191
1.17655874724251
1.17575478354093
1.16554886771222
1.18695020282956
1.16791758417133
1.1668054784132
1.1600031486038
1.17778942310778
1.18271312941986
1.17285935450398
1.14955383559483
1.16688619387218
