algorithm,fraction_budget,mean_meta_score,se_meta_score,mean_rank,se_rank
smac4hpo,0.13,-0.811089447499932,0.166157371679867,2.92857142857143,0.0714285714285714
smac4hpo,0.14,-0.772105039150774,0.162311857246246,2.92857142857143,0.0714285714285714
smac4hpo,0.15,-0.706541775539756,0.131238798586966,2.92857142857143,0.0714285714285714
smac4hpo,0.16,-0.624315929880455,0.0916638251104749,2.92857142857143,0.0714285714285714
smac4hpo,0.17,-0.572750358984789,0.0595252676272787,2.92857142857143,0.0714285714285714
smac4hpo,0.18,-0.541137025258165,0.0536660632607885,3,0
smac4hpo,0.19,-0.50870586933754,0.0475860117777386,3,0
smac4hpo,0.2,-0.487316780827313,0.0469111060614869,3,0
smac4hpo,0.21,-0.464093679939878,0.044458453267096,3,0
smac4hpo,0.22,-0.429716449926921,0.0308976828366871,3,0
smac4hpo,0.23,-0.41256242044429,0.0298227551194711,3,0
smac4hpo,0.24,-0.386147260098312,0.0262808760384336,3,0
smac4hpo,0.25,-0.371786201550086,0.0254982603849061,3,0
smac4hpo,0.26,-0.224415884143831,0.0267341701410606,3,0
smac4hpo,0.27,-0.17124397752539,0.0274408765121801,3,0
smac4hpo,0.28,-0.1218763997212,0.0292942222602376,3,0
smac4hpo,0.29,-0.0708636426276418,0.0284498163947072,2.85714285714286,0.0970523172123939
smac4hpo,0.3,-0.0583838720177873,0.0294013764403063,2.85714285714286,0.0970523172123939
smac4hpo,0.31,-0.0284471859314459,0.0311553705355737,2.78571428571429,0.154726679564052
smac4hpo,0.32,0.0263933240704172,0.0329367629254887,2.78571428571429,0.154726679564052
smac4hpo,0.33,0.0474477214747542,0.0350494212181619,2.71428571428571,0.163363392827676
smac4hpo,0.34,0.0997493337170363,0.0401059674574136,2.64285714285714,0.169262876931312
smac4hpo,0.35,0.122327429262912,0.0395286900211523,2.64285714285714,0.169262876931312
smac4hpo,0.36,0.148135758232033,0.0418406953353416,2.57142857142857,0.172705864236283
smac4hpo,0.37,0.164695851209541,0.0417186173181732,2.5,0.173838373841279
smac4hpo,0.38,0.191619798481155,0.043502868866876,2.64285714285714,0.169262876931312
smac4hpo,0.39,0.207764448666835,0.0454103934011811,2.5,0.173838373841279
smac4hpo,0.4,0.234163387656481,0.0491781898630476,2.42857142857143,0.172705864236283
smac4hpo,0.41,0.256238304196156,0.0505402644983528,2.35714285714286,0.169262876931312
smac4hpo,0.42,0.27540887623238,0.0523467558595691,2.35714285714286,0.169262876931312
smac4hpo,0.43,0.290040067885737,0.0542670867417715,2.42857142857143,0.172705864236283
smac4hpo,0.44,0.301969484996176,0.0550710733750341,2.42857142857143,0.172705864236283
smac4hpo,0.45,0.318463473948937,0.0570514462816187,2.35714285714286,0.169262876931312
smac4hpo,0.46,0.334317210855071,0.0591298498964064,2.35714285714286,0.169262876931312
smac4hpo,0.47,0.345325824270874,0.0589226248117311,2.35714285714286,0.169262876931312
smac4hpo,0.48,0.367053997587265,0.0608053410243051,2.35714285714286,0.169262876931312
smac4hpo,0.49,0.379710091070013,0.0611874895112635,2.35714285714286,0.169262876931312
smac4hpo,0.5,0.390378379531081,0.0607667858291325,2.35714285714286,0.169262876931312
smac4hpo,0.51,0.398947396492218,0.0615165661743649,2.35714285714286,0.169262876931312
smac4hpo,0.52,0.415877531524101,0.0628871819388119,2.35714285714286,0.169262876931312
smac4hpo,0.53,0.425746823196043,0.0634821174197587,2.35714285714286,0.169262876931312
smac4hpo,0.54,0.431778481786406,0.0630213839492478,2.35714285714286,0.169262876931312
smac4hpo,0.55,0.44166348692078,0.0641984674068449,2.35714285714286,0.169262876931312
smac4hpo,0.56,0.454906670436111,0.0661121621947735,2.35714285714286,0.169262876931312
smac4hpo,0.57,0.462289399159091,0.0669123615116553,2.35714285714286,0.169262876931312
smac4hpo,0.58,0.470557001210206,0.0684690456891132,2.28571428571429,0.163363392827676
smac4hpo,0.59,0.479008106435761,0.0686362152801757,2.28571428571429,0.163363392827676
smac4hpo,0.6,0.485074172890033,0.0691007891278484,2.28571428571429,0.163363392827676
smac4hpo,0.61,0.490651526152645,0.0686603061345968,2.28571428571429,0.163363392827676
smac4hpo,0.62,0.494948002275939,0.0686996070975727,2.28571428571429,0.163363392827676
smac4hpo,0.63,0.502710304390749,0.0693070945790943,2.28571428571429,0.163363392827676
smac4hpo,0.64,0.51372332436666,0.0701278445388714,2.28571428571429,0.163363392827676
smac4hpo,0.65,0.519453809464689,0.0699838938987705,2.28571428571429,0.163363392827676
smac4hpo,0.66,0.525581119406509,0.0700109053181752,2.28571428571429,0.163363392827676
smac4hpo,0.67,0.534201136810987,0.0710832461439582,2.21428571428571,0.154726679564052
smac4hpo,0.68,0.539145502996488,0.0715500549256445,2.21428571428571,0.154726679564052
smac4hpo,0.69,0.54575501279204,0.0716534356839316,2.21428571428571,0.154726679564052
smac4hpo,0.7,0.552057355710603,0.0723430803104991,2.21428571428571,0.154726679564052
smac4hpo,0.71,0.557645169781191,0.07303843893768,2.21428571428571,0.154726679564052
smac4hpo,0.72,0.565168407057561,0.0738190609582018,2.14285714285714,0.142857142857143
smac4hpo,0.73,0.568565989617016,0.0738650031736668,2.14285714285714,0.142857142857143
smac4hpo,0.74,0.573981763503293,0.0742440899189889,2.14285714285714,0.142857142857143
smac4hpo,0.75,0.575239673970136,0.0743508469999037,2.14285714285714,0.142857142857143
smac4hpo,0.76,0.580541687828686,0.0753482724709164,2.07142857142857,0.12685050967709
smac4hpo,0.77,0.588829138318424,0.0765232430481759,2.07142857142857,0.12685050967709
smac4hpo,0.78,0.594683432683756,0.077200704683161,2.07142857142857,0.12685050967709
smac4hpo,0.79,0.596949687980895,0.0774477152811058,2.07142857142857,0.12685050967709
smac4hpo,0.8,0.599645927460706,0.0778586314023372,2.07142857142857,0.12685050967709
smac4hpo,0.81,0.602317554614796,0.0783504660118042,2.07142857142857,0.12685050967709
smac4hpo,0.82,0.605029990114256,0.0784223557042737,2.07142857142857,0.12685050967709
smac4hpo,0.83,0.607969996018607,0.0784263380256188,2.07142857142857,0.12685050967709
smac4hpo,0.84,0.613476146136553,0.0792253516178158,2.07142857142857,0.12685050967709
smac4hpo,0.85,0.617973788600297,0.0799397378595324,2.07142857142857,0.12685050967709
smac4hpo,0.86,0.622163820936098,0.0806221497638904,2.07142857142857,0.12685050967709
smac4hpo,0.87,0.624211746285408,0.0806046222044488,2.07142857142857,0.12685050967709
smac4hpo,0.88,0.626622520754487,0.0808777746578182,2.07142857142857,0.12685050967709
smac4hpo,0.89,0.628550991096833,0.0807963890699178,2,0.104828483672192
smac4hpo,0.9,0.632231650159951,0.081380886553772,2,0.104828483672192
smac4hpo,0.91,0.634942163423372,0.081937529236378,2.07142857142857,0.12685050967709
smac4hpo,0.92,0.639192474703916,0.0824974590406421,2.07142857142857,0.12685050967709
smac4hpo,0.93,0.642061898533465,0.0827463799424967,2.07142857142857,0.12685050967709
smac4hpo,0.94,0.643687132428428,0.0826175382543575,2,0.104828483672192
smac4hpo,0.95,0.64550127385064,0.0827336526664096,2.07142857142857,0.12685050967709
smac4hpo,0.96,0.649401608630063,0.0825009649356849,2.07142857142857,0.12685050967709
smac4hpo,0.97,0.651826410239988,0.0825170769912827,2.07142857142857,0.12685050967709
smac4hpo,0.98,0.654553488732127,0.0826092648928768,2.07142857142857,0.12685050967709
smac4hpo,0.99,0.656799037710701,0.0826235826682716,2,0.104828483672192
smac4hpo,1,0.661844231289044,0.0833977675051712,2.07142857142857,0.12685050967709
mlr3mbo,0,-10.812050719396,2.15374802984062,1.64285714285714,0.199095284966961
mlr3mbo,0.01,-9.90117141114954,2.1957229691471,1.85714285714286,0.177192477984584
mlr3mbo,0.02,-5.16253922705953,1.19513324661837,2.07142857142857,0.195112976973239
mlr3mbo,0.03,-3.53518309634854,0.83396859611065,2.28571428571429,0.194104634424788
mlr3mbo,0.04,-2.40364637818785,0.483972486302631,2.07142857142857,0.195112976973239
mlr3mbo,0.05,-2.02927105340834,0.370760670060319,2.5,0.173838373841279
mlr3mbo,0.06,-1.65986719344075,0.260921493162093,2.28571428571429,0.220602856042689
mlr3mbo,0.07,-1.30592840475498,0.186884511586183,2.07142857142857,0.245045089241514
mlr3mbo,0.08,-1.05141807860586,0.161057469543937,1.85714285714286,0.231030725732183
mlr3mbo,0.09,-0.867437762375003,0.146119747152538,1.85714285714286,0.231030725732183
mlr3mbo,0.1,-0.665904110081072,0.10774785675116,1.85714285714286,0.231030725732183
mlr3mbo,0.11,-0.542607825275096,0.10223763889738,1.71428571428571,0.220602856042689
mlr3mbo,0.12,-0.352549506609897,0.069904719315957,1.5,0.173838373841279
mlr3mbo,0.13,-0.267291508025623,0.0674921889798614,1.5,0.173838373841279
mlr3mbo,0.14,-0.191396674096514,0.0644070565206023,1.42857142857143,0.172705864236283
mlr3mbo,0.15,-0.114314817884688,0.058857258248247,1.28571428571429,0.163363392827676
mlr3mbo,0.16,-0.0284199766218867,0.0600750882587106,1.28571428571429,0.163363392827676
mlr3mbo,0.17,0.0194603484789761,0.0627184505712013,1.28571428571429,0.163363392827676
mlr3mbo,0.18,0.0605851586428231,0.0615935282758286,1.28571428571429,0.125294002758147
mlr3mbo,0.19,0.107980307197098,0.0605584221784252,1.21428571428571,0.113803929545099
mlr3mbo,0.2,0.143007927458511,0.0609755627561548,1.21428571428571,0.113803929545099
mlr3mbo,0.21,0.185870277617033,0.0643700328756229,1.21428571428571,0.113803929545099
mlr3mbo,0.22,0.230781357007582,0.0682352231911002,1.21428571428571,0.113803929545099
mlr3mbo,0.23,0.262658703543053,0.0718402212667128,1.21428571428571,0.113803929545099
mlr3mbo,0.24,0.285485171491153,0.0725675749558757,1.21428571428571,0.113803929545099
mlr3mbo,0.25,0.312242160755612,0.0746929925961673,1.21428571428571,0.113803929545099
mlr3mbo,0.26,0.325577641990302,0.0754246747468018,1.21428571428571,0.113803929545099
mlr3mbo,0.27,0.340125509232502,0.0759231623984463,1.21428571428571,0.113803929545099
mlr3mbo,0.28,0.37108342621478,0.0766583690583455,1.21428571428571,0.113803929545099
mlr3mbo,0.29,0.386468152415601,0.0766810772570914,1.35714285714286,0.199095284966961
mlr3mbo,0.3,0.401624160863204,0.0781787151145964,1.35714285714286,0.199095284966961
mlr3mbo,0.31,0.42197114837659,0.0791162270554707,1.35714285714286,0.199095284966961
mlr3mbo,0.32,0.435054309269639,0.0803069001646766,1.35714285714286,0.199095284966961
mlr3mbo,0.33,0.447891213471107,0.0815189927649954,1.35714285714286,0.199095284966961
mlr3mbo,0.34,0.465964650687522,0.0821574142805525,1.35714285714286,0.199095284966961
mlr3mbo,0.35,0.476863064240346,0.0831141869697062,1.35714285714286,0.199095284966961
mlr3mbo,0.36,0.492820698312613,0.0852644184096929,1.35714285714286,0.199095284966961
mlr3mbo,0.37,0.503752933952965,0.0864590861367511,1.35714285714286,0.199095284966961
mlr3mbo,0.38,0.517716655637629,0.0869885721175218,1.35714285714286,0.199095284966961
mlr3mbo,0.39,0.528184783786549,0.0890152772273372,1.35714285714286,0.199095284966961
mlr3mbo,0.4,0.540704786168255,0.0893865835770093,1.35714285714286,0.199095284966961
mlr3mbo,0.41,0.553762637676373,0.0882214689317417,1.35714285714286,0.199095284966961
mlr3mbo,0.42,0.556991263880016,0.0886225780624555,1.35714285714286,0.199095284966961
mlr3mbo,0.43,0.561916620189854,0.0892509774532091,1.35714285714286,0.199095284966961
mlr3mbo,0.44,0.571633313951419,0.0900969017181087,1.35714285714286,0.199095284966961
mlr3mbo,0.45,0.582264795671421,0.0906632490247589,1.35714285714286,0.199095284966961
mlr3mbo,0.46,0.591541258532677,0.0910958132230401,1.35714285714286,0.199095284966961
mlr3mbo,0.47,0.599717748413174,0.0917087764921464,1.35714285714286,0.199095284966961
mlr3mbo,0.48,0.606451713323842,0.0921157412451842,1.35714285714286,0.199095284966961
mlr3mbo,0.49,0.610737315491929,0.0924754104019443,1.35714285714286,0.199095284966961
mlr3mbo,0.5,0.61269479564324,0.0927060453989046,1.35714285714286,0.199095284966961
mlr3mbo,0.51,0.615900308309919,0.0928796711678556,1.35714285714286,0.199095284966961
mlr3mbo,0.52,0.621240369260073,0.0937843032456961,1.35714285714286,0.199095284966961
mlr3mbo,0.53,0.624226528164474,0.0940734107279164,1.35714285714286,0.199095284966961
mlr3mbo,0.54,0.627772990964867,0.0942425899648696,1.35714285714286,0.199095284966961
mlr3mbo,0.55,0.632826624568678,0.0943648558640465,1.35714285714286,0.199095284966961
mlr3mbo,0.56,0.638471618020011,0.0948866017267052,1.35714285714286,0.199095284966961
mlr3mbo,0.57,0.641666877016597,0.0951239925272692,1.35714285714286,0.199095284966961
mlr3mbo,0.58,0.644433502158988,0.0956008812191655,1.35714285714286,0.199095284966961
mlr3mbo,0.59,0.647671856777059,0.0961042827922913,1.35714285714286,0.199095284966961
mlr3mbo,0.6,0.650174192050652,0.0963594539140294,1.35714285714286,0.199095284966961
mlr3mbo,0.61,0.652996872174322,0.0966234894447421,1.35714285714286,0.199095284966961
mlr3mbo,0.62,0.654689070511433,0.0968556647972111,1.35714285714286,0.199095284966961
mlr3mbo,0.63,0.656556131236084,0.0970998340198424,1.35714285714286,0.199095284966961
mlr3mbo,0.64,0.660992622146643,0.0973984937169345,1.35714285714286,0.199095284966961
mlr3mbo,0.65,0.66373988134458,0.0977219735267616,1.35714285714286,0.199095284966961
mlr3mbo,0.66,0.664938440137405,0.0978175612284763,1.35714285714286,0.199095284966961
mlr3mbo,0.67,0.667949758208712,0.0976118356278655,1.35714285714286,0.199095284966961
mlr3mbo,0.68,0.670898294334255,0.0979686040764877,1.35714285714286,0.199095284966961
mlr3mbo,0.69,0.672933159086944,0.0981987666908085,1.35714285714286,0.199095284966961
mlr3mbo,0.7,0.674365712407492,0.0983466736733117,1.35714285714286,0.199095284966961
mlr3mbo,0.71,0.675995404314079,0.0987106168944824,1.35714285714286,0.199095284966961
mlr3mbo,0.72,0.679384678455214,0.0996109181316027,1.35714285714286,0.199095284966961
mlr3mbo,0.73,0.680888711415118,0.0998356534085189,1.35714285714286,0.199095284966961
mlr3mbo,0.74,0.683495212274733,0.0994087632446681,1.35714285714286,0.199095284966961
mlr3mbo,0.75,0.685690777525677,0.0996978268463833,1.35714285714286,0.199095284966961
mlr3mbo,0.76,0.687497269829979,0.0998792657854412,1.42857142857143,0.227607859090198
mlr3mbo,0.77,0.688819300799794,0.09991859809997,1.42857142857143,0.227607859090198
mlr3mbo,0.78,0.691387395313261,0.100132819597535,1.42857142857143,0.227607859090198
mlr3mbo,0.79,0.693135944994453,0.10027770740927,1.42857142857143,0.227607859090198
mlr3mbo,0.8,0.695131920079865,0.100542350558487,1.42857142857143,0.227607859090198
mlr3mbo,0.81,0.696060505853065,0.100626988621063,1.42857142857143,0.227607859090198
mlr3mbo,0.82,0.698382831154915,0.100648949132077,1.42857142857143,0.227607859090198
mlr3mbo,0.83,0.700011569834135,0.100713327209658,1.42857142857143,0.227607859090198
mlr3mbo,0.84,0.703758178182591,0.101699873985734,1.42857142857143,0.227607859090198
mlr3mbo,0.85,0.704284143960998,0.101750526570644,1.42857142857143,0.227607859090198
mlr3mbo,0.86,0.706089115617287,0.101709528891666,1.42857142857143,0.227607859090198
mlr3mbo,0.87,0.708158479440674,0.10148009264411,1.42857142857143,0.227607859090198
mlr3mbo,0.88,0.709727448011849,0.101561860855971,1.42857142857143,0.227607859090198
mlr3mbo,0.89,0.711360450450554,0.101606934592544,1.42857142857143,0.227607859090198
mlr3mbo,0.9,0.712904422136072,0.101735701908702,1.42857142857143,0.227607859090198
mlr3mbo,0.91,0.714135140810997,0.101942969270618,1.42857142857143,0.227607859090198
mlr3mbo,0.92,0.715386984975731,0.102221507559001,1.42857142857143,0.227607859090198
mlr3mbo,0.93,0.71717112600658,0.102246606925251,1.42857142857143,0.227607859090198
mlr3mbo,0.94,0.71884180622518,0.102497688677483,1.42857142857143,0.227607859090198
mlr3mbo,0.95,0.720725953403092,0.10262797344815,1.42857142857143,0.227607859090198
mlr3mbo,0.96,0.721959385529212,0.102905874846348,1.42857142857143,0.227607859090198
mlr3mbo,0.97,0.722259073924928,0.102961950794648,1.42857142857143,0.227607859090198
mlr3mbo,0.98,0.722798654993757,0.103012639580692,1.42857142857143,0.227607859090198
mlr3mbo,0.99,0.724659931788791,0.103162763743259,1.42857142857143,0.227607859090198
mlr3mbo,1,0.725161524228045,0.10326260092679,1.42857142857143,0.227607859090198
