algorithm,fraction_budget,mean_meta_score,se_meta_score,mean_rank,se_rank
smac4hpo,0.11,-0.932067727848028,0.206941325608764,2.78571428571429,0.113803929545099
smac4hpo,0.12,-0.867946615507918,0.208718216964131,2.92857142857143,0.0714285714285714
smac4hpo,0.13,-0.811089447499932,0.166157371679867,2.92857142857143,0.0714285714285714
smac4hpo,0.14,-0.772105039150774,0.162311857246246,3,0
smac4hpo,0.15,-0.706541775539756,0.131238798586966,3,0
smac4hpo,0.16,-0.624315929880455,0.0916638251104749,3,0
smac4hpo,0.17,-0.572750358984789,0.0595252676272787,3,0
smac4hpo,0.18,-0.541137025258165,0.0536660632607885,3,0
smac4hpo,0.19,-0.50870586933754,0.0475860117777386,3,0
smac4hpo,0.2,-0.487316780827313,0.0469111060614869,3,0
smac4hpo,0.21,-0.464093679939878,0.044458453267096,3,0
smac4hpo,0.22,-0.429716449926921,0.0308976828366871,3,0
smac4hpo,0.23,-0.41256242044429,0.0298227551194711,3,0
smac4hpo,0.24,-0.386147260098312,0.0262808760384336,3,0
smac4hpo,0.25,-0.371786201550086,0.0254982603849061,3,0
smac4hpo,0.26,-0.224415884143831,0.0267341701410606,3,0
smac4hpo,0.27,-0.17124397752539,0.0274408765121801,3,0
smac4hpo,0.28,-0.1218763997212,0.0292942222602376,3,0
smac4hpo,0.29,-0.0708636426276418,0.0284498163947072,2.85714285714286,0.0970523172123939
smac4hpo,0.3,-0.0583838720177873,0.0294013764403063,2.85714285714286,0.0970523172123939
smac4hpo,0.31,-0.0284471859314459,0.0311553705355737,2.78571428571429,0.154726679564052
smac4hpo,0.32,0.0263933240704172,0.0329367629254887,2.78571428571429,0.154726679564052
smac4hpo,0.33,0.0474477214747542,0.0350494212181619,2.71428571428571,0.163363392827676
smac4hpo,0.34,0.0997493337170363,0.0401059674574136,2.64285714285714,0.169262876931312
smac4hpo,0.35,0.122327429262912,0.0395286900211523,2.64285714285714,0.169262876931312
smac4hpo,0.36,0.148135758232033,0.0418406953353416,2.57142857142857,0.172705864236283
smac4hpo,0.37,0.164695851209541,0.0417186173181732,2.5,0.173838373841279
smac4hpo,0.38,0.191619798481155,0.043502868866876,2.64285714285714,0.169262876931312
smac4hpo,0.39,0.207764448666835,0.0454103934011811,2.5,0.173838373841279
smac4hpo,0.4,0.234163387656481,0.0491781898630476,2.42857142857143,0.172705864236283
smac4hpo,0.41,0.256238304196156,0.0505402644983528,2.35714285714286,0.169262876931312
smac4hpo,0.42,0.27540887623238,0.0523467558595691,2.35714285714286,0.169262876931312
smac4hpo,0.43,0.290040067885737,0.0542670867417715,2.42857142857143,0.172705864236283
smac4hpo,0.44,0.301969484996176,0.0550710733750341,2.42857142857143,0.172705864236283
smac4hpo,0.45,0.318463473948937,0.0570514462816187,2.35714285714286,0.169262876931312
smac4hpo,0.46,0.334317210855071,0.0591298498964064,2.35714285714286,0.169262876931312
smac4hpo,0.47,0.345325824270874,0.0589226248117311,2.35714285714286,0.169262876931312
smac4hpo,0.48,0.367053997587265,0.0608053410243051,2.28571428571429,0.163363392827676
smac4hpo,0.49,0.379710091070013,0.0611874895112635,2.28571428571429,0.163363392827676
smac4hpo,0.5,0.390378379531081,0.0607667858291325,2.28571428571429,0.163363392827676
smac4hpo,0.51,0.398947396492218,0.0615165661743649,2.28571428571429,0.163363392827676
smac4hpo,0.52,0.415877531524101,0.0628871819388119,2.28571428571429,0.163363392827676
smac4hpo,0.53,0.425746823196043,0.0634821174197587,2.28571428571429,0.163363392827676
smac4hpo,0.54,0.431778481786406,0.0630213839492478,2.28571428571429,0.163363392827676
smac4hpo,0.55,0.44166348692078,0.0641984674068449,2.28571428571429,0.163363392827676
smac4hpo,0.56,0.454906670436111,0.0661121621947735,2.28571428571429,0.163363392827676
smac4hpo,0.57,0.462289399159091,0.0669123615116553,2.28571428571429,0.163363392827676
smac4hpo,0.58,0.470557001210206,0.0684690456891132,2.21428571428571,0.154726679564052
smac4hpo,0.59,0.479008106435761,0.0686362152801757,2.21428571428571,0.154726679564052
smac4hpo,0.6,0.485074172890033,0.0691007891278484,2.21428571428571,0.154726679564052
smac4hpo,0.61,0.490651526152645,0.0686603061345968,2.21428571428571,0.154726679564052
smac4hpo,0.62,0.494948002275939,0.0686996070975727,2.21428571428571,0.154726679564052
smac4hpo,0.63,0.502710304390749,0.0693070945790943,2.21428571428571,0.154726679564052
smac4hpo,0.64,0.51372332436666,0.0701278445388714,2.21428571428571,0.154726679564052
smac4hpo,0.65,0.519453809464689,0.0699838938987705,2.21428571428571,0.154726679564052
smac4hpo,0.66,0.525581119406509,0.0700109053181752,2.21428571428571,0.154726679564052
smac4hpo,0.67,0.534201136810987,0.0710832461439582,2.14285714285714,0.142857142857143
smac4hpo,0.68,0.539145502996488,0.0715500549256445,2.14285714285714,0.177192477984584
smac4hpo,0.69,0.54575501279204,0.0716534356839316,2.14285714285714,0.177192477984584
smac4hpo,0.7,0.552057355710603,0.0723430803104991,2.14285714285714,0.177192477984584
smac4hpo,0.71,0.557645169781191,0.07303843893768,2.14285714285714,0.177192477984584
smac4hpo,0.72,0.565168407057561,0.0738190609582018,2.07142857142857,0.164560210240351
smac4hpo,0.73,0.568565989617016,0.0738650031736668,2.07142857142857,0.164560210240351
smac4hpo,0.74,0.573981763503293,0.0742440899189889,2.07142857142857,0.164560210240351
smac4hpo,0.75,0.575239673970136,0.0743508469999037,2.07142857142857,0.164560210240351
smac4hpo,0.76,0.580541687828686,0.0753482724709164,2,0.14824986333222
smac4hpo,0.77,0.588829138318424,0.0765232430481759,2,0.14824986333222
smac4hpo,0.78,0.594683432683756,0.077200704683161,2,0.14824986333222
smac4hpo,0.79,0.596949687980895,0.0774477152811058,2,0.14824986333222
smac4hpo,0.8,0.599645927460706,0.0778586314023372,2,0.14824986333222
smac4hpo,0.81,0.602317554614796,0.0783504660118042,2,0.14824986333222
smac4hpo,0.82,0.605029990114256,0.0784223557042737,2,0.14824986333222
smac4hpo,0.83,0.607969996018607,0.0784263380256188,2,0.14824986333222
smac4hpo,0.84,0.613476146136553,0.0792253516178158,2,0.14824986333222
smac4hpo,0.85,0.617973788600297,0.0799397378595324,2,0.14824986333222
smac4hpo,0.86,0.622163820936098,0.0806221497638904,2,0.14824986333222
smac4hpo,0.87,0.624211746285408,0.0806046222044488,2,0.14824986333222
smac4hpo,0.88,0.626622520754487,0.0808777746578182,2,0.14824986333222
smac4hpo,0.89,0.628550991096833,0.0807963890699178,1.92857142857143,0.12685050967709
smac4hpo,0.9,0.632231650159951,0.081380886553772,1.92857142857143,0.12685050967709
smac4hpo,0.91,0.634942163423372,0.081937529236378,2,0.14824986333222
smac4hpo,0.92,0.639192474703916,0.0824974590406421,2,0.14824986333222
smac4hpo,0.93,0.642061898533465,0.0827463799424967,2,0.14824986333222
smac4hpo,0.94,0.643687132428428,0.0826175382543575,1.92857142857143,0.12685050967709
smac4hpo,0.95,0.64550127385064,0.0827336526664096,2,0.14824986333222
smac4hpo,0.96,0.649401608630063,0.0825009649356849,2,0.14824986333222
smac4hpo,0.97,0.651826410239988,0.0825170769912827,2,0.14824986333222
smac4hpo,0.98,0.654553488732127,0.0826092648928768,2,0.14824986333222
smac4hpo,0.99,0.656799037710701,0.0826235826682716,1.92857142857143,0.12685050967709
smac4hpo,1,0.661844231289044,0.0833977675051712,2,0.14824986333222
mlr3mbo,0,-10.812050719396,2.15374802984062,1.64285714285714,0.199095284966961
mlr3mbo,0.01,-9.90117141114954,2.1957229691471,1.85714285714286,0.177192477984584
mlr3mbo,0.02,-5.16253922705953,1.19513324661837,2.07142857142857,0.195112976973239
mlr3mbo,0.03,-3.53518309634854,0.83396859611065,2.28571428571429,0.194104634424788
mlr3mbo,0.04,-2.40364637818785,0.483972486302631,2.07142857142857,0.195112976973239
mlr3mbo,0.05,-2.02927105340834,0.370760670060319,2.5,0.173838373841279
mlr3mbo,0.06,-1.64851455985963,0.260602722874848,2.28571428571429,0.220602856042689
mlr3mbo,0.07,-1.3010767281861,0.185820804936971,2.14285714285714,0.231030725732183
mlr3mbo,0.08,-1.03359019504102,0.162842849496839,1.78571428571429,0.214285714285714
mlr3mbo,0.09,-0.855299148885213,0.142697932674599,1.85714285714286,0.231030725732183
mlr3mbo,0.1,-0.660432558272551,0.104128311096444,1.85714285714286,0.231030725732183
mlr3mbo,0.11,-0.526228095315514,0.0977929780999778,1.71428571428571,0.220602856042689
mlr3mbo,0.12,-0.350863751130879,0.0690708806282808,1.57142857142857,0.172705864236283
mlr3mbo,0.13,-0.263672607596288,0.064887196656197,1.5,0.173838373841279
mlr3mbo,0.14,-0.190313747029259,0.0620556618185532,1.42857142857143,0.137252703261503
mlr3mbo,0.15,-0.12250952173433,0.0567130753598811,1.28571428571429,0.125294002758147
mlr3mbo,0.16,-0.0453869749133494,0.0571341004471076,1.28571428571429,0.125294002758147
mlr3mbo,0.17,0.00110742805236555,0.0614221004486348,1.28571428571429,0.125294002758147
mlr3mbo,0.18,0.0425517059430226,0.0620909034152745,1.21428571428571,0.113803929545099
mlr3mbo,0.19,0.0912786557312067,0.0626092956789387,1.21428571428571,0.113803929545099
mlr3mbo,0.2,0.122224426219091,0.0639478325882616,1.21428571428571,0.113803929545099
mlr3mbo,0.21,0.161428079278165,0.0685148999251692,1.21428571428571,0.113803929545099
mlr3mbo,0.22,0.206167868164036,0.0729236613314481,1.21428571428571,0.113803929545099
mlr3mbo,0.23,0.239983547141222,0.0754408268885685,1.21428571428571,0.113803929545099
mlr3mbo,0.24,0.263374054336152,0.0763656216496957,1.21428571428571,0.113803929545099
mlr3mbo,0.25,0.286271785905035,0.0788781070969319,1.21428571428571,0.113803929545099
mlr3mbo,0.26,0.300529623218281,0.0792993684566677,1.21428571428571,0.113803929545099
mlr3mbo,0.27,0.317778326630135,0.0788835601393518,1.21428571428571,0.113803929545099
mlr3mbo,0.28,0.348584125022608,0.079903042481953,1.21428571428571,0.113803929545099
mlr3mbo,0.29,0.366293846818431,0.0797480423034839,1.35714285714286,0.199095284966961
mlr3mbo,0.3,0.380013990860714,0.0815210220926436,1.35714285714286,0.199095284966961
mlr3mbo,0.31,0.401666688800172,0.0819089139427489,1.35714285714286,0.199095284966961
mlr3mbo,0.32,0.414631048726194,0.0832180715210026,1.35714285714286,0.199095284966961
mlr3mbo,0.33,0.42771097244079,0.0845147231194888,1.42857142857143,0.202030508910442
mlr3mbo,0.34,0.44528007389596,0.0849581580845956,1.42857142857143,0.202030508910442
mlr3mbo,0.35,0.458807828055598,0.0857317292999094,1.35714285714286,0.199095284966961
mlr3mbo,0.36,0.474086847820341,0.0880042027266666,1.42857142857143,0.202030508910442
mlr3mbo,0.37,0.483677273595825,0.0891888321164608,1.42857142857143,0.202030508910442
mlr3mbo,0.38,0.493772516454756,0.0902036726771393,1.42857142857143,0.202030508910442
mlr3mbo,0.39,0.504158212120041,0.0920998116650185,1.42857142857143,0.202030508910442
mlr3mbo,0.4,0.516332137545305,0.0927773233775736,1.42857142857143,0.202030508910442
mlr3mbo,0.41,0.523220229950545,0.0935882277001572,1.42857142857143,0.202030508910442
mlr3mbo,0.42,0.5273069256705,0.0937509362913255,1.42857142857143,0.202030508910442
mlr3mbo,0.43,0.532765238159907,0.0944764250369591,1.42857142857143,0.202030508910442
mlr3mbo,0.44,0.540384056589262,0.0954118197840955,1.42857142857143,0.202030508910442
mlr3mbo,0.45,0.548629701296079,0.0963200709377677,1.42857142857143,0.202030508910442
mlr3mbo,0.46,0.554986864914817,0.0972594482341898,1.42857142857143,0.202030508910442
mlr3mbo,0.47,0.562689544167026,0.0979342683719578,1.42857142857143,0.202030508910442
mlr3mbo,0.48,0.569428893420158,0.0983014928308777,1.5,0.228468383365844
mlr3mbo,0.49,0.572509868953281,0.0987623263946887,1.5,0.228468383365844
mlr3mbo,0.5,0.575327177790011,0.0988095408500616,1.5,0.228468383365844
mlr3mbo,0.51,0.581057205021524,0.0983771265637344,1.5,0.228468383365844
mlr3mbo,0.52,0.586727478136127,0.0993035565245122,1.5,0.228468383365844
mlr3mbo,0.53,0.589141235324796,0.0996705832725229,1.5,0.228468383365844
mlr3mbo,0.54,0.592197390277893,0.0996627321695102,1.5,0.228468383365844
mlr3mbo,0.55,0.595833087617562,0.100111679409084,1.5,0.228468383365844
mlr3mbo,0.56,0.599936597248799,0.100925159144507,1.5,0.228468383365844
mlr3mbo,0.57,0.603331659676395,0.101155092407266,1.5,0.228468383365844
mlr3mbo,0.58,0.606355311042158,0.101553230100023,1.5,0.228468383365844
mlr3mbo,0.59,0.608774280305449,0.102061476841387,1.5,0.228468383365844
mlr3mbo,0.6,0.612390415947834,0.102227705125857,1.5,0.228468383365844
mlr3mbo,0.61,0.614556590270875,0.102544469176618,1.5,0.228468383365844
mlr3mbo,0.62,0.616064348800095,0.102797852021511,1.5,0.228468383365844
mlr3mbo,0.63,0.617763767476958,0.103066678149544,1.5,0.228468383365844
mlr3mbo,0.64,0.621820240979383,0.103440986804379,1.5,0.228468383365844
mlr3mbo,0.65,0.624949773297212,0.103742275064671,1.5,0.228468383365844
mlr3mbo,0.66,0.625896582597462,0.103800980350801,1.5,0.228468383365844
mlr3mbo,0.67,0.626862361103143,0.104008609634375,1.5,0.228468383365844
mlr3mbo,0.68,0.629216203714543,0.104473684266145,1.5,0.228468383365844
mlr3mbo,0.69,0.631004961703512,0.104666060447186,1.5,0.228468383365844
mlr3mbo,0.7,0.63241771754421,0.10477514156718,1.5,0.228468383365844
mlr3mbo,0.71,0.633915161887398,0.105179934518625,1.5,0.228468383365844
mlr3mbo,0.72,0.638547675794905,0.105807342554831,1.5,0.228468383365844
mlr3mbo,0.73,0.641904829042638,0.105546137623571,1.5,0.228468383365844
mlr3mbo,0.74,0.645147545291861,0.105056902539526,1.5,0.228468383365844
mlr3mbo,0.75,0.646822439065699,0.105366641140527,1.5,0.228468383365844
mlr3mbo,0.76,0.648979793605501,0.105336100194866,1.57142857142857,0.250588005516294
mlr3mbo,0.77,0.649928871735763,0.105387381216734,1.57142857142857,0.250588005516294
mlr3mbo,0.78,0.651962362506447,0.105505286249673,1.57142857142857,0.250588005516294
mlr3mbo,0.79,0.654563389924084,0.10542101216819,1.57142857142857,0.250588005516294
mlr3mbo,0.8,0.657325322577823,0.10559862813226,1.57142857142857,0.250588005516294
mlr3mbo,0.81,0.65789888246463,0.105690228486604,1.57142857142857,0.250588005516294
mlr3mbo,0.82,0.658879623179675,0.105868449620203,1.57142857142857,0.250588005516294
mlr3mbo,0.83,0.661226735952589,0.105663416135743,1.57142857142857,0.250588005516294
mlr3mbo,0.84,0.664729438343693,0.106732622544407,1.57142857142857,0.250588005516294
mlr3mbo,0.85,0.666419980048823,0.106502693284431,1.57142857142857,0.250588005516294
mlr3mbo,0.86,0.671600830616056,0.105700801743692,1.57142857142857,0.250588005516294
mlr3mbo,0.87,0.673278157328075,0.105300204446116,1.57142857142857,0.250588005516294
mlr3mbo,0.88,0.673950831350093,0.105430014874459,1.57142857142857,0.250588005516294
mlr3mbo,0.89,0.675152211031367,0.105411782658872,1.57142857142857,0.250588005516294
mlr3mbo,0.9,0.676061299678835,0.105539917279946,1.57142857142857,0.250588005516294
mlr3mbo,0.91,0.676941360890781,0.105757267267502,1.57142857142857,0.250588005516294
mlr3mbo,0.92,0.678196480705651,0.106050507484675,1.57142857142857,0.250588005516294
mlr3mbo,0.93,0.680464404993611,0.105922385653524,1.57142857142857,0.250588005516294
mlr3mbo,0.94,0.682113511599963,0.106100614159973,1.57142857142857,0.250588005516294
mlr3mbo,0.95,0.684156341318579,0.106004358696542,1.57142857142857,0.250588005516294
mlr3mbo,0.96,0.685576242257451,0.106261236785986,1.57142857142857,0.250588005516294
mlr3mbo,0.97,0.685942358959443,0.106318759473366,1.57142857142857,0.250588005516294
mlr3mbo,0.98,0.686475605816035,0.106358343205903,1.57142857142857,0.250588005516294
mlr3mbo,0.99,0.688570094775865,0.106207874355089,1.57142857142857,0.250588005516294
mlr3mbo,1,0.689194140603288,0.106271245618119,1.57142857142857,0.250588005516294
